1742454595.7960753,54.3125,6.80859375,-0.43359375
1742454595.9028332,52.0625,10.28125,-0.810546875
1742454596.0127225,49.8125,8.40625,0.333984375
1742454596.1202023,54.8125,7.01953125,-0.01171875
1742454596.2297914,42.125,9.265625,1.58203125
1742454596.338435,37.125,7.19140625,1.5
1742454596.432692,33.0,10.984375,1.0390625
1742454596.5419197,30.359375,7.96484375,1.15625
1742454596.6501708,22.765625,9.40625,-0.033203125
1742454596.7616503,18.0,10.140625,2.5859375
1742454597.292198,-18.03125,3.73828125,-1.052734375
1742454597.39973,-20.21875,6.59765625,1.19140625
1742454597.5101624,-22.015625,6.35546875,1.76953125
1742454597.605502,-24.09375,2.57421875,-0.078125
1742454597.713832,-23.90625,4.18359375,1.4375
1742454597.8218846,-26.390625,3.38671875,1.19921875
1742454597.931087,-27.109375,6.27734375,4.1796875
1742454598.0407383,-28.109375,5.94140625,2.82421875
1742454598.14974,-23.046875,6.82421875,3.01953125
1742454598.2434444,-22.4375,6.33203125,1.828125
1742454598.3507845,-20.796875,8.078125,0.90234375
1742454598.4587023,-20.390625,10.671875,1.19140625
1742454598.5677764,-17.84375,12.296875,0.82421875
1742454598.675624,-15.3671875,11.375,2.6328125
1742454598.7851539,-19.734375,13.6875,3.32421875
1742454598.8937182,-18.0,13.625,2.28515625
1742454599.0026932,-12.828125,15.234375,3.01171875
1742454599.2056937,-9.7421875,15.671875,1.72265625
1742454599.3137164,-9.7421875,16.3125,2.921875
1742454599.6267653,-7.5625,17.53125,4.625
1742454599.7348578,-0.609375,18.921875,2.3359375
1742454599.8424501,8.7265625,18.546875,4.76171875
1742454599.935916,16.484375,19.921875,6.92578125
1742454600.0437386,24.015625,20.34375,8.15625
1742454600.1541502,25.125,19.015625,11.09375
1742454600.2605982,29.640625,18.046875,12.21875
1742454600.368435,28.609375,17.5,14.890625
1742454600.4769168,28.609375,17.671875,15.59375
1742454600.587851,32.25,19.21875,13.75
1742454600.6956918,34.0625,20.5625,12.609375
1742454600.8037393,36.0625,22.6875,14.46875
1742454600.9122028,28.921875,20.65625,14.875
1742454601.0057309,32.8125,19.71875,13.953125
1742454601.1157534,34.5,17.28125,13.171875
1742454601.2247448,30.359375,18.109375,15.25
1742454601.3328934,27.296875,18.40625,12.3125
1742454601.428859,24.671875,18.046875,-0.162109375
1742454601.5381422,24.890625,6.16796875,-1.453125
1742454601.6479437,29.515625,1.80859375,-4.87890625
1742454601.7416325,29.171875,-3.00390625,-8.28125
1742454601.8514664,24.828125,-15.0625,-11.96875
1742454601.9599714,21.921875,-20.6875,-17.328125
1742454602.0667467,17.8125,-23.03125,-23.90625
1742454602.175211,15.0625,-28.421875,-31.4375
1742454602.2846093,13.53125,-33.25,-32.8125
1742454602.3917112,16.109375,-28.75,-31.671875
1742454602.4986677,14.015625,-32.65625,-37.75
1742454602.6072779,10.1953125,-29.09375,-34.5
1742454602.714692,14.34375,-24.078125,-30.9375
1742454602.8242767,20.1875,-23.671875,-25.90625
1742454602.916867,16.5625,-21.90625,-28.09375
1742454603.0272233,17.9375,-19.421875,-26.09375
1742454603.1345005,18.8125,-17.9375,-25.515625
1742454603.2478328,20.484375,-11.90625,-18.515625
1742454603.3526769,27.703125,-2.306640625,-12.75
1742454603.44482,36.4375,3.98046875,-8.21875
1742454603.552862,30.328125,9.265625,-9.046875
1742454603.6624634,34.4375,9.796875,-7.9765625
1742454603.7707376,35.0625,8.796875,-6.59375
1742454603.867914,30.109375,14.171875,-4.3203125
1742454603.9747524,29.015625,20.25,-6.6875
2025-03-20 16:13:26,38.75,11.328125,-6.1875
2025-03-20 16:13:26,43.9375,11.75,-11.0
2025-03-20 16:13:26,44.0625,13.140625,-11.5
2025-03-20 16:13:27,39.875,12.6875,-6.390625
2025-03-20 16:13:27,44.8125,12.515625,-8.015625
2025-03-20 16:13:27,41.9375,13.59375,-8.2890625
2025-03-20 16:13:27,43.125,12.28125,-7.61328125
2025-03-20 16:13:27,18.0,20.578125,-0.94140625
2025-03-20 16:13:27,16.046875,21.515625,-0.455078125
2025-03-20 16:13:27,13.421875,22.484375,-1.291015625
2025-03-20 16:13:27,14.703125,21.75,-0.6328125
2025-03-20 16:13:27,15.03125,22.59375,-0.380859375
2025-03-20 16:13:28,17.890625,21.5625,-0.048828125
2025-03-20 16:13:28,14.921875,22.09375,0.0390625
2025-03-20 16:13:28,17.296875,22.0625,-1.162109375
2025-03-20 16:13:38,31.203125,4.86328125,-10.1640625
2025-03-20 16:13:38,34.875,8.03125,-13.0625
2025-03-20 16:13:38,36.125,8.171875,-13.09375
2025-03-20 16:13:38,36.9375,6.86328125,-15.328125
2025-03-20 16:13:38,40.125,8.421875,-15.609375
2025-03-20 16:13:38,33.3125,6.62890625,-12.078125
2025-03-20 16:13:38,33.0625,6.30859375,-16.078125
2025-03-20 16:13:39,17.59375,1.265625,8.6875
2025-03-20 16:13:39,22.6875,1.63671875,9.0
2025-03-20 16:13:39,21.546875,2.23046875,8.71875
2025-03-20 16:13:39,16.75,2.86328125,7.01953125
2025-03-20 16:13:40,18.3125,2.87109375,-1.859375
2025-03-20 16:13:40,18.75,2.109375,-2.44140625
2025-03-20 16:13:40,18.484375,5.63671875,7.54296875
2025-03-20 16:13:41,20.875,-0.2421875,-0.708984375
2025-03-20 16:13:41,23.796875,0.16796875,0.228515625
2025-03-20 16:13:41,15.09375,1.56640625,-1.033203125
2025-03-20 16:13:41,19.609375,-0.5,-9.1328125
2025-03-20 16:13:42,18.34375,-1.71875,-9.0625
2025-03-20 16:13:42,16.25,1.0859375,-5.1484375
2025-03-20 16:13:42,19.546875,13.71875,3.2734375
2025-03-20 16:13:42,20.296875,26.96875,5.55859375
2025-03-20 16:13:42,17.984375,20.984375,4.47265625
2025-03-20 16:13:42,16.28125,3.87890625,-3.87890625
2025-03-20 16:13:42,24.3125,-2.177734375,-7.0546875
2025-03-20 16:13:43,17.203125,-4.8984375,-10.984375
2025-03-20 16:13:43,16.40625,-6.25,-8.140625
2025-03-20 16:13:43,16.40625,12.40625,1.73828125
2025-03-20 16:13:43,19.515625,18.46875,0.05859375
2025-03-20 16:13:43,18.09375,14.5,2.41796875
2025-03-20 16:13:43,18.890625,14.765625,0.080078125
2025-03-20 16:13:43,22.578125,11.078125,4.52734375
2025-03-20 16:13:44,25.125,1.13671875,10.765625
2025-03-20 16:13:44,20.3125,0.6015625,9.140625
2025-03-20 16:13:44,22.3125,-6.62109375,-8.875
2025-03-20 16:13:44,21.0625,-9.875,-14.3125
2025-03-20 16:13:44,25.34375,-3.66796875,-9.578125
2025-03-20 16:13:44,23.390625,5.67578125,-2.02734375
2025-03-20 16:13:44,19.96875,17.328125,0.671875
2025-03-20 16:13:45,25.078125,26.640625,3.54296875
2025-03-20 16:13:45,6.5703125,29.09375,5.73046875
2025-03-20 16:13:45,-10.140625,24.265625,5.86328125
2025-03-20 16:13:45,-8.703125,27.28125,5.72265625
2025-03-20 16:13:45,13.390625,22.453125,-1.05078125
2025-03-20 16:13:45,15.328125,15.234375,-5.0390625
2025-03-20 16:13:46,17.125,-6.765625,8.8125
2025-03-20 16:13:46,24.0625,-5.0625,15.5625
2025-03-20 16:13:46,23.4375,-6.19921875,10.4375
2025-03-20 16:13:46,14.59375,-18.625,-14.390625
2025-03-20 16:13:46,12.921875,-19.40625,-16.140625
2025-03-20 16:13:46,12.125,-14.984375,-15.0625
2025-03-20 16:13:46,16.703125,-6.08203125,-7.4921875
2025-03-20 16:13:46,18.546875,-1.693359375,-4.2890625
2025-03-20 16:13:47,18.421875,-1.52734375,6.76171875
2025-03-20 16:13:47,15.140625,-3.17578125,1.84375
2025-03-20 16:13:47,21.5,-9.921875,-1.201171875
2025-03-20 16:13:48,16.359375,-21.703125,-6.015625
2025-03-20 16:13:48,12.984375,-15.6875,-8.5
2025-03-20 16:13:48,-0.59375,-17.59375,-10.453125
2025-03-20 16:13:48,13.625,-25.453125,0.6796875
2025-03-20 16:13:48,22.96875,-30.171875,6.24609375
2025-03-20 16:13:48,20.28125,-25.375,3.44921875
2025-03-20 16:13:48,13.15625,-17.65625,2.88671875
2025-03-20 16:13:48,19.875,-14.625,8.140625
2025-03-20 16:13:48,26.15625,-8.4375,15.921875
2025-03-20 16:13:49,25.296875,-2.505859375,17.703125
2025-03-20 16:13:49,22.890625,0.21484375,13.203125
2025-03-20 16:13:49,28.203125,1.80859375,4.92578125
2025-03-20 16:13:49,25.53125,4.02734375,-0.572265625
2025-03-20 16:13:49,25.71875,1.64453125,-7.5234375
2025-03-20 16:13:49,17.703125,1.7890625,-11.84375
2025-03-20 16:13:49,18.34375,11.109375,-3.37890625
2025-03-20 16:13:50,24.203125,11.5,6.40234375
2025-03-20 16:13:50,21.203125,14.734375,10.640625
2025-03-20 16:13:50,16.28125,18.453125,12.625
2025-03-20 16:13:50,16.25,18.296875,15.328125
2025-03-20 16:13:50,25.78125,19.015625,15.015625
2025-03-20 16:13:50,23.609375,19.03125,15.109375
2025-03-20 16:13:50,17.765625,23.796875,11.765625
2025-03-20 16:13:50,13.28125,22.46875,7.83984375
2025-03-20 16:13:50,10.4453125,25.984375,2.484375
2025-03-20 16:13:50,0.18359375,21.140625,-1.001953125
2025-03-20 16:13:51,-0.2265625,15.03125,-3.57421875
2025-03-20 16:13:51,21.59375,-1.888671875,-16.65625
2025-03-20 16:13:51,17.546875,-3.130859375,-16.875
2025-03-20 16:13:51,16.921875,-2.46875,-7.28515625
2025-03-20 16:13:51,20.96875,-1.900390625,-3.279296875
2025-03-20 16:13:52,22.28125,-0.015625,0.783203125
2025-03-20 16:13:52,20.953125,7.26171875,4.86328125
2025-03-20 16:13:52,17.65625,13.875,7.14453125
2025-03-20 16:13:52,11.15625,17.734375,9.28125
2025-03-20 16:13:52,23.28125,22.046875,10.609375
2025-03-20 16:13:52,28.078125,25.171875,15.203125
2025-03-20 16:13:52,24.328125,26.453125,9.75
2025-03-20 16:13:52,21.609375,19.6875,3.55859375
2025-03-20 16:13:52,20.390625,17.3125,0.84765625
2025-03-20 16:13:53,21.0625,8.734375,-4.2890625
2025-03-20 16:13:53,20.75,5.31640625,-6.515625
2025-03-20 16:13:53,18.171875,0.859375,-9.0703125
2025-03-20 16:13:53,23.296875,-0.14453125,-13.0625
2025-03-20 16:13:53,28.609375,-7.0390625,-15.359375
2025-03-20 16:13:53,28.046875,-11.5078125,-16.875
2025-03-20 16:13:53,23.78125,-11.546875,-14.96875
2025-03-20 16:13:53,16.03125,-12.421875,-7.7890625
2025-03-20 16:13:53,20.75,-15.796875,4.25
2025-03-20 16:13:54,28.171875,-12.0,16.296875
2025-03-20 16:13:54,37.9375,-7.40234375,11.890625
2025-03-20 16:13:54,31.484375,-6.234375,10.859375
2025-03-20 16:13:54,25.234375,-1.2109375,7.37890625
2025-03-20 16:13:54,16.09375,16.890625,11.59375
2025-03-20 16:13:54,28.546875,18.46875,14.984375
2025-03-20 16:13:54,28.515625,23.015625,18.3125
2025-03-20 16:13:54,31.078125,31.75,7.41796875
2025-03-20 16:13:54,24.03125,42.375,3.765625
2025-03-20 16:13:54,18.78125,43.25,3.37890625
2025-03-20 16:13:55,26.671875,52.03125,-1.205078125
2025-03-20 16:13:55,22.359375,48.625,-2.302734375
2025-03-20 16:13:55,21.796875,45.59375,-1.205078125
2025-03-20 16:13:55,21.921875,43.875,-1.029296875
2025-03-20 16:13:55,25.546875,39.03125,-2.15234375
2025-03-20 16:13:55,21.109375,38.90625,-2.568359375
2025-03-20 16:13:55,14.734375,33.0625,-1.537109375
2025-03-20 16:13:55,15.921875,24.890625,-3.365234375
2025-03-20 16:13:56,14.5625,26.84375,-6.0390625
2025-03-20 16:13:56,16.390625,19.1875,-6.265625
2025-03-20 16:13:56,15.859375,19.3125,-8.46875
2025-03-20 16:13:56,8.8046875,19.1875,-10.25
2025-03-20 16:13:56,13.609375,0.3125,-17.203125
2025-03-20 16:13:56,18.421875,-5.46875,-18.96875
2025-03-20 16:13:56,15.0,-9.625,-17.703125
2025-03-20 16:13:56,14.46875,-13.109375,-16.109375
2025-03-20 16:13:56,20.109375,-19.34375,-13.546875
2025-03-20 16:13:57,22.15625,-21.078125,-6.6484375
2025-03-20 16:13:57,15.921875,-20.359375,-1.6494140625
2025-03-20 16:13:57,15.875,-13.984375,2.28125
2025-03-20 16:13:57,24.65625,-6.3203125,3.62109375
2025-03-20 16:13:57,29.078125,-3.12890625,6.23828125
2025-03-20 16:13:57,27.609375,-0.375,8.390625
2025-03-20 16:13:57,24.734375,4.62890625,9.703125
2025-03-20 16:13:57,25.078125,11.375,10.109375
2025-03-20 16:13:57,24.4375,14.53125,11.578125
2025-03-20 16:13:57,25.734375,17.625,12.15625
2025-03-20 16:13:58,27.890625,21.3125,13.125
2025-03-20 16:13:58,24.78125,20.671875,12.84375
2025-03-20 16:13:58,22.609375,23.609375,14.59375
2025-03-20 16:13:58,18.375,24.734375,18.109375
2025-03-20 16:13:58,14.5625,25.703125,19.828125
2025-03-20 16:13:58,10.5859375,31.5,23.171875
2025-03-20 16:13:58,5.5859375,34.03125,28.421875
2025-03-20 16:13:58,8.2578125,32.25,26.75
2025-03-20 16:13:58,16.859375,32.375,19.25
2025-03-20 16:13:59,16.328125,25.6875,17.984375
2025-03-20 16:13:59,17.046875,24.25,15.625
2025-03-20 16:13:59,22.84375,22.921875,10.078125
2025-03-20 16:13:59,24.734375,24.625,5.05078125
2025-03-20 16:13:59,30.265625,21.875,3.1640625
2025-03-20 16:13:59,30.203125,17.296875,3.28515625
2025-03-20 16:13:59,27.484375,12.0,0.009765625
2025-03-20 16:13:59,24.796875,5.37109375,0.513671875
2025-03-20 16:13:59,27.453125,-0.4765625,-3.39453125
2025-03-20 16:13:59,29.453125,-0.140625,-2.712890625
2025-03-20 16:14:00,25.53125,3.94921875,-1.51171875
2025-03-20 16:14:00,24.671875,-0.49609375,-2.732421875
2025-03-20 16:14:00,21.34375,-3.3125,-5.453125
2025-03-20 16:14:00,19.609375,-3.62890625,-4.9140625
2025-03-20 16:14:00,21.375,-4.73046875,-2.380859375
2025-03-20 16:14:00,25.984375,-6.890625,-4.83203125
2025-03-20 16:14:00,25.140625,-2.326171875,-2.048828125
2025-03-20 16:14:00,31.796875,-3.779296875,-4.97265625
2025-03-20 16:14:00,24.515625,-1.970703125,-3.515625
2025-03-20 16:14:01,27.484375,-3.34765625,-3.8671875
2025-03-20 16:14:01,28.203125,-0.11328125,-4.9921875
2025-03-20 16:14:01,29.078125,1.8359375,-3.92578125
2025-03-20 16:14:01,27.890625,6.44921875,-0.1484375
2025-03-20 16:14:01,24.265625,3.17578125,1.11328125
2025-03-20 16:14:01,28.015625,2.14453125,-0.537109375
2025-03-20 16:14:01,23.953125,1.84375,1.5859375
2025-03-20 16:14:01,31.984375,-1.509765625,-1.080078125
2025-03-20 16:14:01,30.453125,-1.556640625,-1.4990234375
2025-03-20 16:14:01,25.046875,0.25,-2.140625
2025-03-20 16:14:02,29.859375,-2.494140625,-3.04296875
2025-03-20 16:14:02,23.828125,-0.2265625,-1.0703125
2025-03-20 16:14:02,22.921875,-3.166015625,-2.51171875
2025-03-20 16:14:02,27.015625,-2.93359375,-0.62890625
2025-03-20 16:14:02,29.859375,0.1640625,-1.021484375
2025-03-20 16:14:02,28.640625,2.1875,-0.5234375
2025-03-20 16:14:02,26.421875,-0.94140625,0.03125
2025-03-20 16:14:02,24.578125,0.984375,0.28125
2025-03-20 16:14:02,23.015625,-2.8046875,-1.859375
2025-03-20 16:14:03,19.515625,-0.33203125,-4.140625
2025-03-20 16:14:03,25.078125,0.16015625,-2.5234375
2025-03-20 16:14:03,21.046875,-1.806640625,-3.11328125
2025-03-20 16:14:03,15.640625,2.91796875,-4.12109375
2025-03-20 16:14:03,15.21875,6.60546875,-2.775390625
2025-03-20 16:14:03,17.90625,6.07421875,-5.73046875
2025-03-20 16:14:03,15.375,9.34375,-3.330078125
2025-03-20 16:14:04,28.859375,-2.46484375,-2.8828125
2025-03-20 16:14:04,27.140625,-1.501953125,-1.4755859375
2025-03-20 16:14:04,36.0625,-2.75,-3.248046875
2025-03-20 16:14:04,28.296875,-7.4140625,-14.53125
2025-03-20 16:14:04,19.5625,-6.58203125,-7.63671875
2025-03-20 16:14:04,20.1875,-3.1015625,-4.27734375
2025-03-20 16:14:04,23.4375,-4.0,-6.08203125
2025-03-20 16:14:04,15.28125,-3.875,-3.91796875
2025-03-20 16:14:05,16.890625,-4.51953125,-10.0625
2025-03-20 16:14:05,5.28125,-2.921875,-18.28125
2025-03-20 16:14:05,15.171875,-2.626953125,-18.65625
2025-03-20 16:14:05,13.3125,-0.5,-20.140625
2025-03-20 16:14:05,8.4453125,-3.341796875,-15.0625
2025-03-20 16:14:06,18.671875,-1.75390625,-5.7890625
2025-03-20 16:14:06,15.609375,-3.7578125,-6.71484375
2025-03-20 16:14:06,17.171875,-2.21875,-6.71875
2025-03-20 16:14:06,19.71875,-1.708984375,-5.296875
2025-03-20 16:14:07,20.71875,-1.861328125,-9.4453125
2025-03-20 16:14:07,22.71875,1.16796875,-7.0078125
2025-03-20 16:14:07,24.875,1.46484375,-7.01171875
2025-03-20 16:14:07,22.484375,2.21875,-6.828125
2025-03-20 16:14:07,21.125,2.91796875,-5.265625
2025-03-20 16:14:07,22.828125,5.68359375,-4.5
2025-03-20 16:14:07,21.640625,5.94921875,-3.283203125
2025-03-20 16:14:07,22.0,6.37890625,-3.56640625
2025-03-20 16:14:07,22.25,7.05078125,-3.05859375
2025-03-20 16:14:08,21.359375,7.32421875,-3.73046875
2025-03-20 16:14:08,19.890625,9.296875,-3.568359375
2025-03-20 16:14:08,19.546875,10.203125,-4.04296875
2025-03-20 16:14:08,20.25,9.765625,-2.607421875
2025-03-20 16:14:08,20.46875,9.859375,-3.689453125
2025-03-20 16:14:08,21.96875,9.15625,-2.66015625
2025-03-20 16:14:08,17.140625,10.375,-1.75390625
2025-03-20 16:14:08,21.375,11.65625,-0.77734375
2025-03-20 16:14:08,20.203125,11.5625,-0.73828125
2025-03-20 16:14:08,19.234375,12.25,-0.7734375
2025-03-20 16:14:09,20.359375,11.9375,-1.9462890625
2025-03-20 16:14:09,19.96875,10.78125,0.4765625
2025-03-20 16:14:09,23.796875,10.734375,0.595703125
2025-03-20 16:14:09,20.765625,11.109375,0.5390625
2025-03-20 16:14:09,18.1875,11.1875,-0.64453125
2025-03-20 16:14:09,19.046875,10.484375,-0.4140625
2025-03-20 16:14:09,24.3125,9.8125,-0.958984375
2025-03-20 16:14:09,23.625,10.21875,-0.724609375
2025-03-20 16:14:09,24.3125,11.953125,-0.955078125
2025-03-20 16:14:09,22.09375,13.890625,-1.53125
2025-03-20 16:14:10,21.96875,11.453125,-0.6953125
2025-03-20 16:14:10,21.859375,13.890625,-0.978515625
2025-03-20 16:14:10,19.046875,12.171875,-0.529296875
2025-03-20 16:14:10,23.15625,11.859375,0.341796875
2025-03-20 16:14:10,25.453125,11.5625,-0.26171875
2025-03-20 16:14:10,23.109375,13.8125,0.419921875
2025-03-20 16:14:10,23.265625,9.734375,1.5390625
2025-03-20 16:14:10,25.34375,9.15625,0.431640625
2025-03-20 16:14:11,23.5,7.73046875,1.16015625
2025-03-20 16:14:11,18.4375,4.16796875,-0.251953125
2025-03-20 16:14:11,15.359375,6.64453125,2.02734375
2025-03-20 16:14:11,16.109375,4.62109375,0.98046875
2025-03-20 16:14:11,18.375,4.75390625,0.09765625
2025-03-20 16:14:11,15.125,9.21875,2.96484375
2025-03-20 16:14:11,18.671875,10.078125,3.3671875
2025-03-20 16:14:12,15.5,10.390625,3.1171875
2025-03-20 16:14:12,19.203125,12.046875,3.96484375
2025-03-20 16:14:12,20.859375,12.109375,4.08984375
2025-03-20 16:14:12,18.515625,12.375,4.109375
2025-03-20 16:14:12,16.09375,10.984375,4.83984375
2025-03-20 16:14:13,15.8125,8.265625,4.35546875
2025-03-20 16:14:13,17.3125,6.42578125,3.98828125
2025-03-20 16:14:14,17.375,9.3125,3.34765625
2025-03-20 16:14:14,16.5,15.5,4.50390625
2025-03-20 16:14:14,8.15625,15.4375,5.48828125
2025-03-20 16:14:14,18.46875,14.71875,5.38671875
2025-03-20 16:14:14,16.515625,13.203125,5.92578125
2025-03-20 16:14:15,16.890625,13.53125,6.16015625
2025-03-20 16:14:15,15.046875,13.21875,6.04296875
2025-03-20 16:14:16,18.765625,10.09375,6.83203125
2025-03-20 16:14:16,17.359375,7.52734375,6.35546875
2025-03-20 16:14:16,16.6875,10.421875,5.01953125
2025-03-20 16:14:16,15.875,9.84375,5.20703125
2025-03-20 16:14:16,18.96875,9.09375,5.62890625
2025-03-20 16:14:16,17.859375,5.44140625,5.16015625
2025-03-20 16:14:16,15.6875,9.34375,5.40234375
2025-03-20 16:14:17,17.09375,10.21875,5.16796875
2025-03-20 16:14:18,16.21875,2.359375,2.421875
2025-03-20 16:14:18,16.359375,2.15234375,2.77734375
2025-03-20 16:14:18,16.59375,2.5859375,2.5625
2025-03-20 16:14:18,16.09375,1.52734375,2.76171875
2025-03-20 16:14:19,16.46875,2.57421875,2.45703125
2025-03-20 16:14:19,20.09375,3.22265625,3.3203125
2025-03-20 16:14:19,17.984375,2.62109375,2.88671875
2025-03-20 16:14:19,15.328125,3.29296875,3.99609375
2025-03-20 16:14:19,22.015625,2.85546875,3.33984375
2025-03-20 16:14:19,18.390625,7.59765625,4.96484375
2025-03-20 16:14:20,16.84375,5.36328125,3.88671875
2025-03-20 16:14:20,15.625,3.83203125,4.62890625
2025-03-20 16:14:20,19.15625,2.88671875,4.5546875
2025-03-20 16:14:20,19.890625,3.33203125,4.55078125
2025-03-20 16:14:20,17.265625,11.15625,3.05078125
2025-03-20 16:14:20,22.1875,5.98046875,4.10546875
2025-03-20 16:14:20,18.671875,8.53125,7.06640625
2025-03-20 16:14:21,23.65625,15.078125,5.89453125
2025-03-20 16:14:21,23.0625,10.765625,9.15625
2025-03-20 16:14:21,18.890625,12.640625,8.734375
2025-03-20 16:14:21,18.5625,5.54296875,6.86328125
2025-03-20 16:14:21,19.546875,8.984375,6.16015625
2025-03-20 16:14:21,27.515625,2.421875,5.50390625
2025-03-20 16:14:21,26.25,2.95703125,5.94140625
